userName,score,at,content
Ringky Wiranata,1,2020-09-23 11:07:17,"Game apaan ini, udah burik 8bit pula, Kebanyakan update tapi tidak pernah membuat player yang memainkan game ini tidak nyaman. Di-update terus tapi bug sering muncul dan cheter berkeliaran. Untuk apa di-update kalau tidak mampu mengatasi bug bug yang ada, dan sistem keamanan ny terlalu lemah, Game yang paling banyak cheter ny."
Pengguna Google,5,2020-09-23 10:37:41,"Gua sangat suka dengan ni game tapi masalahnya knp sering sekali terjadi bug padahal saya sudah hadshod demege nya 9999 tapi musuhnya ga mati tolong segera di atasi, tetapi kalian yang bilang game nya kaku banyak bug emang kalian bisa buat game hargailah hasil orang lu aja ga bisa buat game bahkan buat animasi orang tembak aja ga bisa,, kalau bisa pun buat stikman tolong jangan suka menghina."
Pengguna Google,5,2020-09-23 10:36:40,"1 yg paling kusuka dari FF(mainnya ga pake waktu lama) karena ga semua orang punya waktu main banyak, fitur semangat terus upnya jaga tingkatan ram/space supaya para pemain tidak kecewa.. ga bisa disebut kata"" yg penting ok. Bug juga diperhatikan ya dev..apa lagi dikostum kadang saya kecewa suka tembus g sesuai ekspetasi pas sebelum dibeli kostumnya. Eh ternyata tembus :(...."
XBOYGAMERS 66,3,2020-09-23 10:17:53,pendapat saya game ini sangatlah bagus tapi developer tolong perbaiki lagi step suara di perjelas kiri kanan dan kejauhannya pas pada waktu saya main saya kebingungan cari musuh step suaranya jadi gk jelas pas suara stepnya terdengar kerass. itu saja I❤️ you GARENA
Pengguna Google,1,2020-09-23 10:14:23,"Gua heran knp dlu waktu season lama klo mau top up sinyal nya harus bagus banget, nah sekarang sinyal jelek masih bisa top up! Permasalahan nya kenapa sekarang klo main di game play nya sinyalnya harus bagus banget gk kaya dlu njing, sampai² gua cuman bisa main tengah malem doang dong"
Ahdanarkan Ahnaf,5,2020-09-23 10:00:45,"Game ini,lama kelamaan makin bagus aja ya grafiknya,gue suka sama game ini,terus apa lagi sama skin skinya,kereeenn bnget! Masalahnya cuma satu ni,yaitu jaringan kalau di atas 100 selalu nge lag tolong diperbaiki,supaya playernta nyaman,dan satu lagi,tolong band semua cheater dan hapus data data cheat yg ada di goole! Yg setuju like! Terimakasi!!"
Pengguna Google,5,2020-09-23 09:58:52,"Game ini udh paling top pkoknya dari pada game battle ground yang lain(menurutku).step by step nya mudah dipahami dan gk sulit, map juga udah bagus, tapi minusnya banyak cheat dan bug yg klo ktemu nyusahin. Tolong admin perbaiki bug ama chetnya...makasih"
Pengguna Google,2,2020-09-23 09:51:24,"Makin kesini kok makin susah ya signalnya, badahal sinyal 4g dan kecepatan 2mbps, dan pakek wifi dengan kecepatan 4mbps, tapi kadang bisa 999+ dan itu ada sekitaran 10detik, abis itu turun ke 17-50, apakah ini masalah di lokasi saya apa emang ada masalah di gamenya ya, tolong penjelasanya dari pihak FREE FIRE???"
Pengguna Google,4,2020-09-23 09:22:07,Game nya bagus rame juga yg main.. tapi tolong saya agak kurang nya di layout nya kenapa map sama micropon gk bisa di custom. Saya player 3 atau 4 jari jadi susah mainnya karna kehalang map. Cobalah biar map nya bisa di pindahin sesuai selera kita. Makasihh
aalan darlan,1,2020-09-23 09:21:06,"Bang bukannya mau protes tapi knp setiap main,login spar,jaringan saya ngelag mulu,saya mohon diperbaiki,dan satu lagi grafik standar ram nya kecilin aja biar hp kentang bisa bermain dengan nyaman, supaya tidak cepat sakit mata, jadi kalau semua hp kentang bisa pake grafik standar atau ultra tanpa hp lag, kemungkinan besar freefire makin rame bang, sekian dari saya dan terimakasih""SEMOGA DI BACA""🙏"
Ifa_Life 04,3,2020-09-23 09:17:56,"Gua yang mainin game ini itu bagus bgt!!! Grafik dan game nya itu kayak cool benget :v Tapi ada masalah dikit nih? Apa ya? Nah jadi tuh pas aku main ini pas WiFi nya lagi connect ya🙏🏻 sinyal nya bagus juga ok? Tapi kenapa ngelag dah-_ Lag nya itu kayak misalnya.. Aku lagi ada di ruang terbuka nih, Terus aku liat ada rumah masuk lah gw buat medkitan ',' Tapi pas gw lagi medkitan tiba tiba gw balik ke luar.. Ya semacamnya itu kayak tiba tiba teleport lah! Terus gw malah knock. Perbaiki ya^^"
Pengguna Google,5,2020-09-23 08:50:17,"Saya sangat suka sama game ini. Karena game nya seru, keren, dan lain sebagainya. Skin senjata nya keren² dan bagus, grafik nya sih lumayan tapi caracter nya agak kaku...Tolong di perbaiki caracter nya! Dan Relod senjata nya kalo bisa diperkeren lagi..."
Pengguna Google,5,2020-09-23 08:48:00,"Mantap saya sangat suka sama ini game tetapi tolong dong garena kurangi atau hilangkan aja player yang ngecheet itu merugikan banyak player dan sedikit saran untuk para player lain yang merasa game ny frame drop mulu atau patah patah mulu coba ganti grafik nya mungkin grafik nya ga cocok sama hp kalian yang mungkin ram ny kecil, coba bermain di grafik smooth apa ga standar pasti frame drop ny berkurang"
Pengguna Google,5,2020-09-23 07:56:33,"Assalamualaikum.... Yang terhormat pada pihak garena, saya mau nanya nih knpa pada saat saya maen clash squad itu tereliminasi dan yang kedua juga pada saat bermain semua analog tidak berfungsi cuma bisa berjalan doang. Dan sinyal clear² aja, itu terjadi dua bulan yang lalu. Mohon partisipasinya garena.... Terima kasih"
Pengguna Google,2,2020-09-23 07:46:40,Game Free Fire yg saya main selalu leg terus. Pin jaringanku selalu naik di atas 200 bahkan sampai 999. Bahkan ketika turun dari pesawat dan ketemu musuh pas mau bar bar Pin jaringan selalu saja di atas 500 - 999. Selain jaringan ada juga masalah yag harus Pihak Garena perbaiki. Seperti saat kita di dalam game lalu pas relod ulang ketika menyambung ulang itu lama sekali. Bahkan tampilan layarnya ulang2 terus seperti kita baru masuk ke game gitu. Hal seperti itu harus di bijaki oleh Pihak Garena.
Pengguna Google,5,2020-09-23 07:46:17,Mantap ...game nya....seru.baru 7 bulan main g ad ngeluh ...masih lancar 2 z Banyak yg comennya ngeluh... Saran doang y...supaya g nge lag tw pun patah 2 sesuaikan grafik yg kmu mw...kalo hp nya biasa z pake z grafik yg stantar...jgn yg ultra...supaya lancar ..slamat Mabar...
Pengguna Google,2,2020-09-23 07:10:45,"Tolong garena apk saya selalu ngepris, Pas asik main tiba2 keluar sendiri, waktu ngekil musuh juga tiba2 ngeblank hitam ngk nampak apa2 tapi ada suaranya, tolong perbaiki, udah sering terjadi, waktu ngintal ulangnya pun sama aja Tolong di perbaiki"
Pengguna Google,4,2020-09-23 06:50:13,"Spesial airdrop 3000 tolong di buff lagi dong sekarang udah jarang dapet, malah gx pernah dapet lagi, dan update jaringan supaya stabil karna mengganggu game play nya susah kalo main jaringan lag, padahal kualitas jaringan di tempat saya sudah stabil, dan jangan lupa BUG DAN CHEAT tolong segera di perbaiki dan di suspend. Garena Free Fire"
Pengguna Google,5,2020-09-23 05:56:33,Tolong perbaiki bug damage yang engk kelaur pelurunya karna sangat merugikan pemain!!! Jangan banyak in skin Mulu bug dulu di perbaiki baru skin di tambahin kami sangat kesulitan bermain karna bug yang ada di dalam game jadi tolong di perbaiki!!!
Pengguna Google,1,2020-09-23 05:13:11,"Dah mulai males maen ep ep, kontrol aja susah di gerakin sering ngefreeze sendiri padahal lancar 2 doang di game lain, jaringan lag padahal sebernya lancar garena bukanya memperbaiki gamenya, malahan sibuk membuat item top up mulu ., setidaknya kan selama 3 tahun itu sudah memperbaiki game yang sangat lancar untuk jaringan, grafis, tidak nge frezze dan lain lain. Lama kelamaan kalo uang habis buat top up, mainya ga stabil gini terus bakalan para pindah game lain."
Pengguna Google,4,2020-09-23 05:08:25,"Saya sangat suka ini game bener bener seru tapi tambahin mode classic snow word ama forest squad biar seru terus adain gold shop disitu ada beberapa barang yg pake gold males harus top up mulu buat beli diamond ya plis sekalian pas turun dari pesawat, pesawat nya masi tetep keliatan biar kaya asli masa keliatan nya pas salah satu temen kita belum turun satu lagi motor bisa stending terus pas turun dari kendaraan yg lagi jalan teguling guling dong biar mantap terus ada animasi kaya waspada ya."
Pengguna Google,1,2020-09-22 12:54:24,"Ini game gk jelas saya udah download skin di bagian download tapi gk bisa! Tolong developer di perbaiki, padahal saya download nya pakek WiFi,paketan tapi masih nggak bisa dan wifinya juga bagus sinyalnya Ama gk perna ngelag kalok buat main game paketan nya tolong di perbaiki!!!!!"
Pengguna Google,5,2020-09-22 06:06:38,"Game yang bagus dan keren yang gak download rugi. Saran ku senjata,karakter dan map ditambah. Pengalaman ku main FF: Pertama kali coba FF kalah tapi dari game kedua BOOYAH dan dari situ aku dah tau cara main nya.Gua main FF cukup hp samsung aja bisa kalian kok gak coba laah.Sekarang FF adalah game faforit kuu.game seru niiic"
Pengguna Google,2,2020-09-21 23:45:53,"Dulu saya emang suka game ini, dan saya sudah pensiun karena CODM datang, dan yaaa grafik FF memang ga sebanding dengan CODM, apalagi game sebelah, dan apalagi sekarang yang main mayoritas anak kecil, tolong perbaiki apa yang kurang, dan grafiknya menurut saya pribadi lebih jelek dari tahun 2018, so perbaiki grafiknya dan masalah pada gamenya, jika game lain bisa HD kenapa FF tidak? Dan tolong naiknya MBnya."
Maftuhi Rohmat,5,2020-09-20 09:25:04,"Kenapa ya,pas saya lagi di lobby itu jaringannya normal-normal aja! tapi ketika masuk ke dalam pertempuran kok jaringannya naik sendiri bahkan sering +999 padahal sinyal di hp saya bagus. Kalau bisa di perbaiki lagi game ini yaaaa,dah bagus kok game ini........... Sepandai pandai tupai melompat Pasti pernah jatuh.. Sebagus bagusnya game ini Pasti ada kekurangannya☺️☺️☺️"
Pengguna Google,1,2020-09-19 15:44:32,"Sering terdapat bug saat turun dari parasut tidak bisa melakukan aksi apapun.. kecewa gw berasa rugi E-Pass dr s6 tp permainan gk maksimal di akibatkan banyaknya bug dan juga cheater berkeliaran.. kadang jg terdapat bug damage tidak masuk pdhl di display musuh terkena dmg namun saat perhitungan akhir keluar,dmg yg di display tidak masuk dan saat itu ping sedang dlm keadaan stabil di kisaran 50an.."
Pengguna Google,2,2020-09-18 00:50:41,Tolonglah kepada garena kalo main suka patah patah padahal jaringan bagus terus patah patah kadang kadang kalo dah masang glowal padahal tepat terus tiba tiba mati tolong lah garena bug bug di free fire di gak ada in itu bisa ngeruhiin player lain tolonglah!!!!!!!!!!!!!!!!!!!! Dan terus kalo download lama padahal kuotaku banyak lohh tolong lah garena aku kasih bintang dua dulu kalo dah bener baru bintang lima
Alanda Damanik,5,2020-09-17 11:08:11,Mohon maaf sebelumnya....saya kan sudah membayar top up dan sudah ada pesan masuk nya dan bacaannya berhasil......tpi kok nggak masuk masuk ya pesannya di game dan creat spesial airdrop nya masih ad......dan saya sudah membayar dua kali ttap sama saja..
Muammar Yahya,4,2020-09-17 06:45:28,"Permainannya sangat seru dan bisa mabar dengan teman, dan ada masalah lagi ni tolong di perbaiki lagi dengan mode ranked atau classic, saya tidak bisa bermain di mode itu saat update terbaru saat ini. Saya sering gagal masuk game. Tolong ya, saya hanya bisa memainkan mode selain ranked atau classic saja.😭 Buruan di jawab lah developer plisss"
Pengguna Google,2,2020-09-17 05:44:41,"Butuh perbaikan dalam jarak pandangan ke musuh, dan masih di perbaiki di saat suah bersembunyi balik gelowal atau tembok masih aja tertembak kadang mati lagsung saat darah sedikit dan buat koneksi sinyal nya masih mengganggu jugak padahal sudah tinggal di kota tolong yah butuh perbaikan lg ini game trimaksi"
Pengguna Google,5,2020-09-15 19:24:38,"Tolong perbaiki jaringanya, padahal jaringan saya bagus 50 begitu tapi kenapa selalu nge bug ya.... Saya melihat musuh di depan saya ingin menembaknya tapi musuh itu sudah menembak saya dari arah samping... SAYA SUDAH KASIH BINTANG 5 karena game ini sangat saya sukai. Saya sudah mengeluarkan banyak duit di game ini, tapi akhir akhir ini kok free fire sering ng lag. hp saya juga kualitas bagus, saya memainkan game online lain tapi tdk nge lag. Tolong perbaiki ya....... !!!!!!!!!!!!!!!!!!!!!!!!!!!"
Pengguna Google,1,2020-09-14 06:28:08,Tolong diperbaiki setiap saya main pasti kluar2 sendiri bahkan dalam 1 permainan 11kali kluar2 sendiri. Tolong segera diperbaiki. Saya suka permainan ini tapi saya gak suka kalau pas main kluar2 sendiri. Pliss tolong diperbaiki
Pengguna Google,4,2020-09-14 01:54:55,Saya suka game ini karena saya hobi game. Buat pihak garena tolong di perbaiki masalah buat koneksi nya agar main nya lebih enak terutama lagi untuk yang main di hp kentang kayak saya ini sering kali bila main itu terasa patah patah dan gak enak sinyal nya harus bagus sedang kan hp nya kentang dan saya sering kali mempunyai kendala yaitu sering macet sendiri di saat sedang bermain. Tolong buat Garena beri keringanan untuk sinyl di rata2 200 untuk kami bermain terimakasih 🙂
Pengguna Google,3,2020-09-13 13:50:19,"Menurutku ini Game Survival terbaik shooter yang sangat menantang bagi saya, tetapi ada banyak bug yang harus diperbaiki terutama pada map baru, dan saranku sih dibuat lebih HD lagi karena lebiha memuaskan ditambah event yang sangat banyak, terimakasih GARENA. #salam_buriq ✌"
Pengguna Google,3,2020-09-13 11:40:03,"Kenapa kalau saya main selalu agak lag, padahal sinyal kuat spek snap 665 ram 8 grafik hd masih suka lag. Apalagi kalau main squad. Mohon pihak garena jangan skin aja dibanyakin tapi performa game buat android yang lain diperbaiki. Itu saja masukan saya terima kasih atas gamenya."
Pengguna Google,3,2020-09-13 10:35:34,"Mohon untuk audionya di perbaiki,karena saat open mic suara media atau suara gamenya tidak Bagus tidak karuan,dan tidak stabil, step musuhnya tdk terdengar pas saat open mic dan lagi perang. Mohon untuk lebih di perbaiki lagi"
Pengguna Google,5,2020-09-13 08:33:22,"Setip player tidak selalu mempunyai ticket CustomRoom, Tolong untuk ""CUSTOM ROOM"" sebaiknya dibuat bersifat Free (bebas), tidak harus menggunakan ticket. Tujuannya untuk bisa membuat turnamen kecil-kecilan antar desa/kampung, dan bisa beradu skill antar teman disatu Room."
Wibu baik,1,2020-09-12 10:07:56,"Jadi gini perbanyak senjata hock di kalahari karena di kalahari itu banyak tebing tebing yg memungkinkan para playernya tidak dapat pergi ke zona terakir,mana lagi zona nya makin sakit.terus kalau main reng gak usa di persulit reng poinnya ,kalau gua mati pasti yg kurangnya banyak,sedangkan kalau gua masuk top 10 itu naiknya cuma seberapa dan tolong kembalikan traning yg dulu banyak"
Pengguna Google,3,2020-09-12 09:34:04,Halo pihak GARENA tolong diperbaiki dr ff nya karena saat mulai ada tulisan cek koneksi padahal sinyalnya 4G dan saat main pubg lancar lalu masuk lagi ke ff tetap itu tulisannya ke gak bisa main . Tolong diperbaiki secepatnya . Kalo nggak saya hapus aja dan main game tetangga
Pengguna Google,5,2020-09-12 05:44:37,"I LIKE YOU!!!! Garena tolong perbaiki lagi game ini dari mulai Grafik, Kualitas Lagunya terlalu lebay ganti aja yang biasa biasa saja tapi saya trtap suka game ini saya maklumi kekurangannya saya terima kelebihannya Buat semakin keren agar lebih banyak lagi player nya....I LIKE YOU GARENA FREE FIRE !!!! Saya juga merasa kalau sedang di in game sering lag patah patah padahal penyimpanan masih luas tolong diperbaiki dengan baik!!!!!!!!"
Pengguna Google,5,2020-09-12 03:47:59,"Ini aplikasi sangat bagus san banyak skin senjata gratis keren-keren lagi,dan bagi kalian yang hp nya patah patah ama ngelag,nih carannya 1.buat yang patah-patah:kosongkan ruang minimal 5gb,maksimal 10gb. 2.buat yang ngelag:kalian ke pengaturan,pencet data seluler,kalian ketik yang bacaannya apn,terus kalian pencet apn kalian dan scroll ke bawah sampe mentok dan kalian pencet operator dan ubah ke LTE 3.test kecepatan jaringan dulu di aplikasi speedtest Mungkin segitu aja informasi dari saya Bye."
Pengguna Google,1,2020-09-12 01:45:22,"Garentot makin lama bukan makin bagus banyak bug, sinyal 4g tapi susah masuk kadang keluar sendiri, kadang macet,padahal hp di atas ram 3 kalau mau ada efen baru masti sistem sedang sibuk, makin lama makin gak nyaman aja sama ini game"
Headh Shoot,1,2020-09-11 09:01:29,Tolong perbaiki gamenya .Kenapa setelah update malah makin aneh padahal jaringan hp stabil kok di gamenya 999+.Tolong pihak garena di perbaiki agar player ff semakin banyak.Kalo kayak gini nanti yang ada yg main FF tiba tiba menurun.......🙏🏼
Pengguna Google,2,2020-09-11 04:09:29,"Garena kenapa ping saya selalu ratusan? Sinyal padahl bagus, dan kalo di dalam game suka ngebug. Ngebug-nya udah kena hit gk mati2, Dan kalo saya pasang glow wal suka telat. Tolong perbaiki dan hilangkan kar auto aim, dan saya sering menemukan chiter tolong hilangkan!!. Terimskh!"
Kaca B,1,2020-09-11 03:03:06,"Tolonglah pihak garena. gamenya bukan tambah lancar, malah nambah berat mainnya. TOOOOLOOONGLAH hp gua ram 2 gb susah ditambah jaringan nya TOOOLOONG PERBAIKI gamenya tolong sebesar-besarnya. Gw suka game ini jadi, tolong para pihak garena kalau update terbaru perbaikan game sedalam-dalamnya."
